original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
0.8175634145771126,0.6121525455007759,25.22463674278717,41.20645569177854,42.5440947723653,46.75467891024384,39.45883931389772,47.275786614291256,23697.25,33.68889061799096,0.696606037562759,5727.461656987641,0.2416930933752921,23746.0,64.0,144.0,25273053577.0,2.9378732851348883,40.0,32.14259155955155,206.0,27.734336486086157,104.74711530363008,111.0,-528.0,734.0,16.809791012428317,1031.6529569128936,-3.689249093463155,25273053577.0,0.16712758172451875,1868.2078003620943,1337.878715056704,36.53989037008019,4803.187672757111,-147.25392244624877,13.9833686358717,3.1328517774415254,0.629067303550415,1.1614596828010524,1.9469891386589884,1.7533975474051968,0.0422436113107462,5.24224770556448,-0.14872004550959148,0.7303193152698806,0.5552393812493672,0.9982837866363427,0.5924897323211398,0.9739229461543901,0.4819708831343564,0.09646925531015692,3.6796232253726284,4.279055103328305,2647.83674340069,0.1534821235609423,7.15680563799366,1316.4962757125054,2.600082037578677,3488.687198487174,0.0020582444017803046,0.000872204792404283,4.192032537881252,10197.691791540932,0.5864156206997986,0.7260072951557833,0.6503073884236742,0.7922608547454575,1035.8258508082577,0.0007172655698647165,77.6225614927905,0.06583762637217176,39.09593458034691,1068.9669211195928,71263.33333333333,97149747.41391009,52.40802652304286,0.0024121808606788558,391.4495335029686,0.33201826420947295,0.5954327315403027,585.1036247456884,0.002049705070004088,6.492551290845708,0.049650467447148995,70857.68161802422,6.674533904886751,1668.2423144950728,0.07025361385054632,15.973384891843176,3968.611555630422,5.833242861937963,1327.1554367051292,81.96967910384907,111601.89543502063,0.06060500150811174,0.0008361178137803547,0.0611362456504915,69.86107120491715,0.00012689479658705623,1.0339299053881326,0.0003976692592469905,853.89389684887,0.006399187652711741,1.3360213043079168
0.931011610165385,0.739757316623678,45.313550238790086,61.2546158321291,72.42237223399962,74.06078584514209,72.27724399837061,82.90355842785037,107805.625,57.028758515932594,0.5876371672663775,18640.997538556483,0.1729130324930307,107928.0,57.0,130.0,112285373673.0,2.7874985515674644,38.0,5.72699656407756,249.0,23.283972469799124,93.54283411162997,94.0,-330.0,579.0,15.884188242413037,1019.9867488549403,-0.3333458474289214,112285373673.0,0.17391172699072077,905.3772512962527,612.5764606683634,24.73486564814133,227.50872726535778,-4.954880514616779,7.121892467611229,4.070397892433478,0.27220851377870825,1.4840028125439917,2.2127677835337667,1.772229836441284,0.03497235262347004,5.410115034038873,-0.052274397431918855,0.3660265655436255,0.4767037172307488,0.9963238595397653,0.5309564988222645,0.9583945063365904,0.4379229008664792,0.07465598475447544,3.439668731424123,2.7980725900111776,13714.706891975007,0.16340651105316248,3.203014944511149,614.386124295237,2.1838261020843612,1340.583847761109,0.0036337777798942598,0.0016817579110800197,3.820378122633741,55481.45063436193,0.6537235130199366,0.7778796975761619,0.4742258506116792,0.8329777529354747,511.83186443340844,0.0014061816172817093,833.3598479884681,0.10920716131417482,10.224680962810224,611.4800157253309,215417.13825186738,132589222.77486569,351.74282197465976,0.0019263812264362949,2291.4049272703446,0.30027583898182997,0.5577324510217357,338.0887545882379,0.0011437600223473045,5.866735444510451,0.07070454376992069,215217.10354623455,6.370235612354197,8714.434011563264,0.08074303249910371,12.589229423648082,18769.94487065451,2.8718703304701374,614.2411144466681,58.491586983915205,35871.890491809354,0.09632362679206372,0.0016742734503230794,0.08261617831064985,50.4997523804577,0.00015358805104210595,14.545194517570705,6.109110079180402e-05,512.7682714455296,0.008575402980896768,0.05183928155314099
0.8849152996619644,0.8225169186532024,35.01397049097096,42.5693012470834,53.665631459994955,46.87216658103186,48.76474136094644,54.415071441651165,38246.125,37.67022596946324,0.6690666234827367,8204.895466296804,0.21452880432453758,38299.0,60.0,138.0,39997365983.0,2.9814873192838287,34.0,30.56817704793876,235.0,43.97227657862119,91.73819159769185,113.0,-779.0,1014.0,14.935511268454224,1021.9319533011942,-4.877870524047278,39997365983.0,0.19370505805734725,8553.890541454088,2508.588111398055,49.899795093559696,228235.88070737568,-3744.623843677468,79.29402271464116,4.93775377958493,0.876668731654167,1.1594507559747331,1.9400892187606518,3.5470281837546427,0.06495327505927913,5.058484550167551,-0.23275845455949212,0.8463590927728978,0.6134629273846879,0.998574838363174,0.6389483790138843,0.9812924426555323,0.46487908698339797,0.15597497306135993,3.723892057977509,21.057944123556517,4043.73994622325,0.16038966092371215,37.55054156453643,2440.5447600322323,3.5542098799053248,9042.932823865996,0.0015873614613190017,0.0005764703934389881,4.622679397419045,13158.006444621611,0.5169606710732033,0.6556086019518486,1.1152622343464969,0.7437331227616042,1781.801787060092,0.0004728012959075648,80.92901878914405,0.033790822041396266,134.60539415361686,1744.7089770354905,107619.41503131523,280228634.08141965,41.36903592723574,0.0016830661187244894,831.0008350730689,0.34697320879877613,0.6081733697862158,969.296591149736,0.0012546345760209951,7.255485433858647,0.0625342698242774,107363.6955389839,6.915740283559633,2046.3793571633723,0.05343166550467042,26.391356941250084,7418.710018538343,26.473377243163053,2489.324238230763,125.47698373325674,325005.6597039087,0.049074349868438984,0.0005139012744022611,0.06447815969109046,121.37927096155134,9.650863717184287e-05,0.7701961047743074,0.00025466086453753876,1590.228478376267,0.012432861068489905,2.7165157136203155
0.9347504826795825,0.8889149217546282,42.10190523444006,47.36325626229241,53.53503525729669,56.4003546088143,55.072679252057455,59.0,62143.333333333336,44.27282665245459,0.69674365895728,10889.488054299507,0.17523179833126923,62214.0,42.0,90.0,61116179190.0,2.246748703067866,24.0,7.272188648264247,208.0,15.52768493101237,64.91718905712541,65.0,-120.0,328.0,10.356746602989224,991.1377903655929,-0.4318386290733098,61116179190.0,0.2602799979685534,437.2439219150402,125.04740439950612,11.156615560337572,104.09217758994062,-2.4250829288261,3.848442387860641,1.53932679671638,0.4275953546700496,0.9045555344972895,1.670076155220175,0.6998079543806389,0.07911246452913295,4.2629395975852225,-0.08015065906330941,0.4975028803532986,0.6093018621007338,0.9958012017948974,0.6366010900043586,0.9562330315229584,0.4956767522497994,0.16766548064576703,2.9509193134387632,1.3469422961442552,9804.376810904581,0.23435124232326374,1.7247313481476425,125.71968687798616,3.339946490018739,417.3064156846632,0.02794183368034879,0.008631841462548057,3.7045948134278928,22313.4048244894,0.5251790664287364,0.671923954786333,0.9693628676749861,0.747257649896982,94.06043809121572,0.006538861746690273,251.5194805194805,0.14847667090878425,7.568663412363101,126.46103896103897,562656.629279811,69726935.68772137,4603.775413168962,0.012339284670049792,423.1889020070838,0.24981635301480745,0.500715530987685,63.39048875431601,0.006430573941820536,5.807891613484347,0.02722859806474427,561307.8234396279,6.135571358331212,3933.3329475680716,0.063222633933971,18.854431358980126,16193.059793615585,1.433964792253159,125.44657151123542,109.67489632558588,13643.242662423248,0.902701897617546,0.008506590280943959,0.03895595466318846,4.909532108868153,0.0004094883071106718,25.100652109290746,0.00011598669955072271,117.45742375716516,0.005625229262182468,0.029797030081030067
0.8816411928416983,0.8321124617715441,49.24617152168136,59.182110332583704,69.20260110718382,69.52697318307479,67.23094525588644,75.22632517942107,106222.125,52.177386348508094,0.6510325457404513,16660.62981372582,0.15684707695054886,106327.0,-8.0,89.0,99657722076.0,3.1754011764826373,49.0,3.8418270135237167,264.0,30.540124808541037,41.32726400632013,42.0,-200.0,464.0,20.84048344935777,968.1300439666691,-0.11553181317314855,99657722076.0,0.13409322639009688,1553.7463409517063,219.3875862721602,14.800072973426694,422.54845749440915,-4.234598908012303,10.40258668406466,9.021058856520641,0.07121857823079451,2.225358557408393,2.7015426204469666,3.837749047401506,0.020245150908016804,6.230555567898822,-0.03719302926775232,0.321604680715339,0.36997674022567106,0.9882549869564085,0.4440054476953836,0.9278896241563447,0.3612366482164942,0.04485174880815434,3.7023448963932526,4.855911385146326,11410.781208183258,0.127096212077274,5.292377008685697,224.93777948677254,1.695528825207465,380.1421696821202,0.008245518572381661,0.004974460047961293,3.9458146923257016,67178.04703997153,0.7433812919230476,0.8445622394196134,0.26851455851818884,0.8842033989604338,199.07378147820597,0.004427361563177154,1216.042026737573,0.08981771377040941,14.51474923523572,233.8736243444863,80131.99076741266,17666440.312135313,369.5858516591014,0.00588449999842068,4658.74680552478,0.34409829422592364,0.6048442046438535,142.17228143281187,0.003690146956874328,5.948983204561473,0.12733360294186802,80070.31508768952,6.293673279239974,11479.174687520574,0.1079610511678179,7.654122849225538,14257.730482379828,4.863511343292378,224.66316175571586,33.069653051435665,7381.55482614952,0.15413533911880078,0.004932659406646427,0.13715193503314874,31.639889527352814,0.0007722674648987703,29.659355448917406,5.9013349853885126e-05,525.2616100506169,0.025145358574927182,0.018116330075962715
0.8072130660546729,0.36005775657445,43.569772297812776,121.0077314049024,150.07331541616585,135.91173606425605,193.29769786523585,201.13179758556328,281060.25,97.6790218836716,0.3877561152333215,53512.89184076754,0.19039651405977023,280826.0,75.0,131.0,297065578610.0,2.4863881823560483,27.0,14.035019360120913,460.0,18.356992438954894,102.18176379679944,102.0,-425.0,885.0,11.67335878390523,1028.5076094627022,-0.8965074626465283,297065578610.0,0.2288498567030435,670.1633183848938,915.5976674253238,30.242727439351913,389.43486314242875,-7.908720114277646,5.753547530811096,1.8538450030985882,0.5102521377986223,0.9825766786381339,1.768977841582278,0.864704588348051,0.06655411809183585,4.612221822053908,-0.09979875581489456,0.581584312896699,0.5894082671854227,0.9992613615634652,0.6205726408766389,0.9810541953935362,0.4906474185321175,0.1462784102436849,3.192823325560997,1.9018481334774207,39823.65164086769,0.20489747047753604,2.5927698070762224,914.2448041259437,3.071126626710381,2807.983408284761,0.003391295489045848,0.0011155205135076312,3.8818963979060785,107710.5875506148,0.5477561316777857,0.6911065653026868,0.8686897948064589,0.7648375536583062,698.8643917647096,0.0008571744417263962,1169.2449344457689,0.11613477696124044,11.908086622015192,885.5074493444577,1636272.4264998015,1491819344.0085418,1798.4369457518778,0.0013516572498341844,2600.4602701628924,0.25828965734633413,0.5086647590609915,446.52958890433865,0.0007706739463244317,6.214420805452557,0.035851381282359894,1635494.4110624234,6.3402504651012155,18084.285279853004,0.06439676269238961,18.357980098068982,64266.98985848889,2.148301038588661,914.523598242328,99.92108280572312,91340.38075534317,0.10976259646357234,0.0011101323519154744,0.04622845744321644,41.48934468350911,5.905895699509993e-05,15.026077771897445,2.7670405426860633e-05,765.2234155972127,0.0016239469020650585,0.09745687556624781
0.9267645702603385,0.8200172941933644,39.798673619059656,48.533944223955494,57.0087712549569,58.05170109479997,54.644304369257,63.474404290233394,58556.916666666664,44.97953996175335,0.7089171556543332,10286.653362713985,0.17566931369133426,58620.0,41.0,102.0,58398556981.0,2.522461642087464,31.0,4.150910492972482,322.0,19.11649774042137,71.80397475264415,72.0,-53.0,375.0,13.145006062858261,998.1094119257089,0.1557756109210407,58398556981.0,0.2101144817088963,609.6261425090863,56.88939261679244,7.514689897838143,94.01252749518154,1.8372668208788512,4.761583775829921,3.086284660151491,0.21331534612571154,1.2961813512499136,2.0516466201804855,1.335707395540757,0.04942025385088181,4.928146660052694,-0.04626088780327376,0.3087022194795689,0.5121126187481635,0.993192425223638,0.559331025790149,0.9443832745211473,0.45821081999732843,0.09304467439337659,3.1438662267836412,1.9619671089953525,8550.284252508809,0.19394443819221538,2.236736633315274,58.74390621553839,2.41532754540213,140.41633841033465,0.047106428151077157,0.02041273165506566,3.6566180845376834,27713.642658229823,0.6199831086160634,0.7522780358501956,0.5657114548573488,0.8116247463636619,47.873368141023164,0.016807717475507963,440.05277221108884,0.146978213831359,7.929122105265976,65.43353373413494,218347.45290581163,12356227.145958584,4031.4353069399267,0.02898034602506014,830.0187040748164,0.27722735607041293,0.532068739540015,35.783323162933684,0.016009693905105368,5.578828024696101,0.05107471852610031,217964.10946542385,6.1236362864670415,4462.906243602866,0.07613282571823381,13.708075011049662,12316.910917775504,1.9677012953217998,58.46849198225861,69.07314909587171,3967.5889628113273,1.289246231270108,0.020047489875444694,0.06481278981244146,4.075754886984602,0.0016396073990954314,41.160786570898054,0.00011020719828956948,182.19655785486992,0.011256069964183778,0.027013153726975908
0.867577318677802,0.8436699059803258,43.27564299173271,51.29452014937923,65.80273550544841,61.29437168288782,60.0,65.92419889539804,67303.54166666667,44.501962254062924,0.6316359626258478,12668.034025601273,0.18822239828539888,67387.0,25.0,104.0,65373726188.0,3.0451146968840033,40.0,39.58651898246319,183.0,35.6786131968408,55.91671984210605,67.0,-720.0,903.0,17.038205039488307,984.9485804724942,-5.46304218353778,65373726188.0,0.16160873055753627,5963.261469300516,1927.746592427924,43.75523920221475,154552.79665034523,-2625.1243814105264,58.09871678654498,5.2009972128370645,0.8318185646221523,1.5662645876219399,2.267468009159666,2.643120126708845,0.03237491473048486,5.679300131191939,-0.11739333865758496,0.669852357558651,0.4688563374134652,0.9980484073370337,0.5243203777125612,0.9710839853316641,0.4345703676016185,0.06471748150884406,3.7413563194976964,15.824928499845518,8006.20501387664,0.15125120882428705,22.061058301138985,1912.6957318986667,2.1059822865945788,4078.906580057827,0.0013821067282312033,0.0007780596887828987,4.081743758218075,35304.98396000314,0.6604787678191474,0.7851468726563328,0.4336537527320666,0.837227759410479,1594.5088573831122,0.0006859973360898129,354.16342490475233,0.071017330039052,96.64668696059123,1665.97894525767,121442.62422297975,239033900.04752356,61.81491335479199,0.0021784547185896867,1474.20072187688,0.2956087270657469,0.5547811412219402,889.2014169223302,0.0014105602509632234,6.842422134277595,0.07400537195601525,121260.03568612662,6.526910151039499,5710.369106801015,0.08473992174753313,11.115293039261918,10890.327526080699,18.455809379611743,1922.5121017406918,54.49307729977592,106873.939558075,0.029063524139556086,0.0007284264161986231,0.08425877598535306,147.08048041870805,0.00014295322998823164,2.4082502977993125,0.00010562164025167906,2035.1337639347166,0.015976704001818654,0.7489593997733747
0.9475279458983203,0.46553212068248995,50.20118470455929,107.8361351972066,140.12851244482687,134.33167906342868,134.45073447177595,141.17719362559944,315841.6666666667,102.17775167702274,0.49658698251804295,45164.971670164894,0.14299877576897146,315959.0,49.0,130.0,326220514457.0,2.8865476757091297,42.0,3.341223051123089,233.0,25.21932288097671,89.60823714469282,90.0,-134.0,367.0,17.688871495057363,1016.108931586873,-0.17088956889417622,326220514457.0,0.15933552891546063,1017.2694944660768,184.8999482626555,13.551891867358753,262.1569555043873,-6.1986092500384835,8.775586262025197,3.7916757188100516,0.39622702395256265,1.477431303557979,2.182924896370493,1.5369387362181937,0.03020076212237403,5.558113199539125,-0.0631888430129147,0.46868501779944055,0.4681050424842192,0.9916466925051419,0.5245736036120081,0.9371038227232664,0.4378509837640378,0.06057011625014381,3.601581330592768,3.141815495208812,37665.212797811044,0.15191641628158317,3.495731294603885,185.53514309093055,2.103929185246821,390.9824561029378,0.012106940310711274,0.005870705156748852,3.88552031679756,164676.49143724976,0.6579031733454167,0.7848545100910124,0.4302167037723702,0.8361166269233536,155.0893814558077,0.004938383753535282,1921.8727838603902,0.10681224831103152,10.232757103039717,186.04240537986996,722669.6844884121,134831485.85227588,3954.093507918776,0.007007002325641453,5064.136886566998,0.28145039107247255,0.5374550792273599,99.52751231936394,0.0038939292866537966,6.030072575793439,0.05694726214477195,722361.3271408101,6.389600015280869,28124.562576157034,0.08901332950210955,10.067384777169845,50343.494380600016,3.2208016613571693,185.6263186046291,53.54535556828576,9961.426919315481,0.3009976280688292,0.005825586336006989,0.07348589155019113,13.619157526364658,0.0004804853591666675,105.66000265746837,2.2746025816040026e-05,232.97685008170043,0.01637535977362285,0.005747743996784
0.9511513597797564,0.6175442694991409,58.72614296368884,95.09624793590694,116.21101496846157,125.14391715141412,131.89768762188365,132.9135057095403,322751.1666666667,90.45092553419073,0.49070145293756384,46370.87893494329,0.14367377634558498,322981.0,44.0,144.0,333577885831.0,3.2100991152860123,47.0,12.104955572637753,642.0,34.08310074695021,89.03415680798561,79.0,-557.0,1199.0,20.191594948566376,1016.2724172431377,1.5313758339375578,333577885831.0,0.14525514662493233,2515.2865623120074,1339.839664388197,36.52414429161421,7406.584803768991,241.57999714174642,26.992347352756212,3.6872578085147674,0.7594806188914619,1.212982908203148,2.063185394733706,2.174304592151765,0.03658854069073081,5.718187357748613,-0.21356190891864257,0.8498213696778288,0.5661610087325409,0.9991868564188123,0.6020090407897991,0.9826572896240465,0.4584308532173781,0.09244116188113381,4.116477454362275,7.669901290317745,29379.94694511042,0.13096687015653025,9.50924436773986,1357.363905601486,3.0040942006130233,3936.41848757721,0.0023441428147384707,0.0007716746466064992,4.606200491858837,125501.964129169,0.5550856398212327,0.6933303768999987,0.8593049467089465,0.771342769079308,1058.471143488804,0.0005945816429834328,703.9122612787157,0.048706909858754206,42.43859396087061,1536.8398837531138,894421.445267091,1142076419.312967,702.8025122677712,0.0009689470705559846,4054.5,0.28054940492665376,0.541854445347071,829.2450479502396,0.0006464303828207179,7.271746874885775,0.044745666153736596,893921.9883364862,7.189123151515656,19468.43708763054,0.06027734475907419,21.998587058689992,46914.652512067274,7.84039003750577,1338.2463705295359,102.52067768692277,131217.45310405255,0.08079329053161131,0.0007742294712415081,0.054585002731086144,80.37559216433479,5.105014241845575e-05,7.754167909721612,3.347603727094686e-05,1423.4485979389765,0.003497900753333769,0.154702231678199
0.8125893496979217,0.6151460655123503,77.67002366047066,126.26273338150985,144.12494579357175,164.34719346554112,122.53978945632312,167.75279431353744,583166.5416666666,102.59975240956317,0.5203193353673218,64874.779137813464,0.11124571542188265,583433.0,121.0,231.0,714139279382.0,3.3368621225126485,55.0,4.409225985704052,376.0,34.91447763391768,179.42050243986884,185.0,-122.0,498.0,23.281266326339225,1106.3587259336034,-0.7537292405172438,714139279382.0,0.12125104222280798,2075.143235013985,313.3363632243705,17.592748663243654,1744.1668637429252,-74.1479520726542,19.90504186863324,4.581530335659259,0.6252214902308497,1.5904481776113526,2.296328834677749,1.9649600821553384,0.021308626894143715,6.193624974263802,-0.12374084753958471,0.7091072852944632,0.45472756429515865,0.9942961377361083,0.5134155744675843,0.9483444888424409,0.4265866212106935,0.04670613639167908,4.123368146992538,6.121643051073126,53375.600785930226,0.11577205601179,6.9669358389771325,311.27501959606747,2.0530593842065414,646.6575403447897,0.007191283593641671,0.0036455768661056015,4.318196248193461,309248.7533126942,0.6659984421600262,0.7899446367119604,0.413161893834153,0.8415260059713066,261.1266150312342,0.0031043341487109904,2614.87654187112,0.07088883731046493,18.455738142459385,291.8327866185919,789339.4459023505,261854432.89942256,2422.545035168626,0.005140992143493831,11714.915200477133,0.31758926452346714,0.5781535827102929,165.3287605506207,0.0032315857687774917,6.453507571194145,0.06322405486148366,789089.2758563368,6.901262861657705,51474.60258675803,0.08822710163250627,10.615821754897116,70741.85931717952,6.486319156487613,312.6099637833307,52.366021462618676,16712.598510883,0.1750355128680849,0.0035905693423594026,0.08147034467859528,24.252680364128608,0.00037363100895889935,93.23456482716423,1.474876769539459e-05,429.7294585176217,0.019447196564995658,0.006835952207697773
0.6275937856992896,0.5477560400722694,47.96578156134557,87.56778210061745,89.20201791439474,83.60023923410746,81.04936767180853,101.88719252192594,123464.95833333333,54.95699587381699,0.4752764455847085,25229.01582377385,0.20434150842751686,123587.0,86.0,144.0,134270701154.0,2.500001805602289,29.0,10.988859576685934,272.0,18.824835504575535,116.00365734260076,118.0,-248.0,520.0,12.085529278122909,1042.327589533791,-1.164091740557469,134270701154.0,0.2239770968796412,675.1819879670284,443.72926881029736,21.035961052839504,354.9205959542959,-16.185589913217118,6.434810358825506,1.5662399481223352,0.6072564014093413,0.901418445208669,1.6692269583192687,0.7295171509766424,0.06746606174277948,4.562731445470641,-0.1466423722458573,0.6899358544038008,0.6118976765269231,0.9982747454465843,0.6387075858017173,0.9715705379843258,0.49486613181426065,0.14108972864349528,3.2598580882096986,2.00026257673696,16914.011391997596,0.20334486149188888,2.545368707785205,440.77197025837825,3.2839685606774696,1458.0843513672016,0.007576822839077695,0.002377077955260911,3.950666712152744,44285.25669555258,0.5247034469846074,0.6722389895377344,0.9452194687046513,0.7472327383042503,328.6153925640244,0.0017976304423917182,469.7490755414686,0.12407529729040374,10.142072972156157,415.0699947173798,823339.4450607501,370279754.058373,1839.3140216916668,0.0031977082072636963,950.1838351822504,0.2509730151036055,0.5016108973550841,202.69830551914902,0.0016434764048890076,6.110277874186377,0.030634290014321896,822273.8692308024,6.454090752113674,7741.351363816582,0.0626388808193142,19.15583427433783,27680.657472064213,2.165844907178256,442.0348984925599,109.82024808434544,48871.278589172,0.24974972676368432,0.002345892163007239,0.040596627220396454,17.22681750987389,0.00011515400315521014,14.339312395934714,6.436375284601218e-05,333.1812896811571,0.003345237452980799,0.07734333868809663
0.7541548712803116,0.6311368085615048,95.91550249399396,151.9726011743885,152.11837495845134,167.2602762164406,168.0773631397161,175.1913239860924,1085071.8333333333,114.61087747680509,0.5009007543629929,101946.29151100795,0.09395349540852944,1085380.0,59.0,137.0,1141514151635.0,2.891264904112586,40.0,18.147548219105172,1095.0,25.00144203929594,98.99982218209291,101.0,-819.0,1914.0,16.687691183260394,1025.5332427171015,-0.7970157119598207,1141514151635.0,0.16468156536870943,1093.7964445315745,2707.3849845534705,52.017894880497344,1383.3043396849364,-26.712786617580505,9.836565424537827,3.7422729264205463,0.4484753986087384,1.438467033918888,2.1674970000082734,1.594191613613082,0.032841749789724026,5.549738815022508,-0.0793129248278947,0.5331072380845507,0.48126652932318525,0.9996736698289218,0.5348288025929068,0.9868728397363505,0.4424929936816919,0.0695781497087984,3.6242358809741706,3.3947095877395927,129790.26350527818,0.15537767055524626,3.804534462142515,2709.8473669260957,2.25294374300155,6108.744574647072,0.000836677753142247,0.00037318043720813415,3.953809351823936,541324.9862403669,0.6405952902272534,0.7696646477589557,0.4973896018802503,0.8250327773299845,2235.424685929518,0.0003083933738034216,6300.12217038784,0.1084526375925331,12.366095748406934,2715.3886832727962,2851030.7888313164,7768354340.97151,1047.7277921572065,0.00040132309907572135,16738.610714224233,0.28814464743633666,0.5430430382845609,1471.9059721543663,0.00022849026101293482,6.026428442786706,0.05352134736221416,2850681.691986123,6.5008306096666315,89338.52476920525,0.08231082641029433,11.824957044881813,178742.0774198898,3.4589455902945487,2710.383172713704,60.667152518012124,164616.760747388,0.022428168468082297,0.0003724432376623704,0.06952702702224685,188.40066101721305,2.7318418167351168e-05,19.678913505570122,6.56247668247096e-06,3846.3151882934117,0.001161134666040538,0.10334233412603132
0.8228148232117126,0.5930728743009119,25.911478143401443,43.69020952769884,64.28841264178172,44.28317965096906,56.22277118748239,64.69930447848725,27441.291666666668,35.948952028616205,0.6147970498769024,7156.302929904918,0.2607859359112378,27502.0,117.0,172.0,31553200463.0,2.4007762410214535,28.0,4.145188990728644,257.0,17.578668773712682,144.88375390880663,145.0,-51.0,308.0,12.009830578689057,1071.1235537197774,-0.20726269561811966,31553200463.0,0.2276672048883219,513.652947467328,135.86428835601487,11.623627288389251,82.4496475053738,-0.8751507621911807,4.710391243137886,1.6887727638231533,0.47165427410536986,0.9562207235717104,1.7207102489069572,0.7512960716398239,0.06271955071899576,4.536464631023656,-0.09197763348974665,0.5523223019636886,0.5928470225592201,0.9948823443838215,0.623193857469204,0.9515286596938229,0.49555088838778805,0.12482991760957811,3.1518893621767288,1.59979100174026,4060.6415054356107,0.21148208751768172,1.8953470691472705,135.18579656376562,2.9102690094221595,397.0938108807965,0.022317198145689335,0.007927638897205911,3.738865128732258,10688.367186863412,0.5500683164164631,0.6979380520577524,0.7673837939287114,0.7662842935299281,103.23706878330519,0.006152013402169413,122.95389681668496,0.13496585819614157,6.841786145910272,127.57628979143799,174569.97365532382,23766822.153677277,1304.4851867537304,0.011209020464348672,234.5257958287596,0.2574377561237756,0.5134572520884564,64.47106571484936,0.006692677553763973,5.753338212565133,0.03312486364628027,173658.60979780008,6.270007630385175,1851.0959202967058,0.0673076838156027,16.771821557079583,6261.30346883863,1.662531886072601,135.71922042033307,95.15824303687005,13070.26630790488,0.7133792775779487,0.00781431364618779,0.04483125854235491,5.841087664607454,0.0004500269112757735,11.714987336355554,0.00028328121636231926,102.30471971217635,0.008413848089596481,0.05781983263995863
